timestamp_utc,packet_index,sample_index,AF3,AF4,F3,F4,FC5,FC6,O2,O1,label
2026-05-26T09:35:22.900+00:00,937,65427,74439.69094034325,65276.4591904234,180813.63210840608,119780.69630631164,113066.92517601552,93568.53736263959,143520.2605748487,125281.90765165181,TASK1
2026-05-26T09:35:22.900+00:00,937,65428,74437.34400717544,65271.43004792095,180811.55339617172,119782.84207377936,113066.92517601552,93574.17000224233,143523.2110051168,125279.02427661708,TASK1
2026-05-26T09:35:22.900+00:00,937,65429,74433.65596934031,65283.76821086028,180810.54756767122,119785.52428311399,113069.3391644167,93568.06797600603,143529.38008658646,125284.65691621981,TASK1
2026-05-26T09:35:22.900+00:00,937,65430,74436.06995774149,65285.91397832799,180810.54756767122,119784.51845461351,113067.79689404927,93571.28662720759,143528.91069995292,125282.04176211855,TASK1
2026-05-26T09:35:22.900+00:00,937,65431,74440.36149267691,65281.689498625936,180812.9615560724,119788.00532674853,113071.01554525085,93580.94258081229,143526.83198771856,125280.49949175114,TASK1
2026-05-26T09:35:22.900+00:00,937,65432,74444.1165857454,65290.8090103637,180809.27351823729,119790.15109421624,113071.28376618431,93595.15829028586,143530.58708078705,125282.37703828537,TASK1
2026-05-26T09:35:22.900+00:00,937,65433,74443.11075724491,65303.95183610342,180803.97615480138,119787.53594011498,113071.55198711777,93591.7384733842,143533.2692901217,125282.17587258527,TASK1
2026-05-26T09:35:22.900+00:00,937,65434,74445.25652471262,65305.5611617042,180803.77498910128,119791.02281225,113075.30708018626,93592.81135711806,143529.84947322003,125278.21961381669,TASK1
2026-05-26T09:35:22.900+00:00,937,65435,74446.59762937995,65295.97226333288,180809.67584963748,119796.65545185274,113075.10591448616,93594.95712458577,143529.11186565302,125275.60445971541,TASK1
2026-05-26T09:35:22.900+00:00,937,65436,74441.5684868775,65292.016004564284,180811.0169543048,119796.9236727862,113072.75898131836,93587.78221461561,143526.7649324852,125275.40329401533,TASK1
2026-05-26T09:35:22.900+00:00,937,65437,74443.44603341175,65297.1122023001,180804.9149280685,119803.36097518932,113068.80272254976,93589.65976114986,143520.93112718235,125265.27795377707,TASK1
2026-05-26T09:35:22.900+00:00,937,65438,74446.53057414657,65302.47662096937,180804.04321003472,119778.61759407731,113067.66278358255,93596.29822925308,143521.53462428265,125263.60157294292,TASK1
2026-05-26T09:35:22.900+00:00,937,65439,74449.21278348121,65299.05680406771,180803.03738153426,119780.76336154502,113060.4878736124,93594.21951701873,143514.09149337903,125258.57243044047,TASK1
2026-05-26T09:35:22.900+00:00,937,65440,74451.35855094892,65295.63698716605,180802.5679949007,119787.20066394814,113058.6773823115,93592.40902571786,143512.8174439451,125255.9572763392,TASK1
2026-05-26T09:35:22.900+00:00,937,65441,74454.84542308394,65290.87606559707,180802.5679949007,119794.44262915166,113062.16425444654,93607.16117705837,143517.377199814,125261.32169500848,TASK1
2026-05-26T09:35:22.900+00:00,937,65442,74454.84542308394,65289.60201616312,180801.83038733367,119797.39305941976,113062.96891724694,93599.98626708821,143516.63959224694,125262.93102060926,TASK1
2026-05-26T09:35:22.900+00:00,937,65443,74452.76671084961,65292.016004564284,180797.6059076316,119786.19483544765,113062.2313096799,93592.00669431766,143515.63376374645,125269.10010207893,TASK1
2026-05-26T09:35:22.900+00:00,937,65444,74449.88333581487,65286.98686206184,180791.77210232877,119785.18900694717,113058.54327184478,93596.29822925308,143511.67750497788,125273.12341608088,TASK1
2026-05-26T09:35:22.900+00:00,937,65445,74446.99996078013,65285.176370760964,180785.93829702595,119786.79833254794,113047.8814897396,93601.93086885582,143504.23437407427,125267.28961077804,TASK1
2026-05-26T09:35:22.900+00:00,937,65446,74444.38480667886,65285.98103356136,180779.29982892273,119790.0169837495,113043.12056817062,93608.6363921924,143499.74167343872,125265.47911947717,TASK1
2026-05-26T09:35:22.900+00:00,937,65447,74441.7696525776,65283.90232132701,180774.00246548682,119792.43097215069,113042.11473967013,93607.36234275845,143496.0536356036,125259.64531417433,TASK1
2026-05-26T09:35:22.900+00:00,937,65448,74441.7696525776,65288.730298129354,180770.85086951862,119790.88870178327,113042.91940247052,93601.26031652217,143495.8524699035,125257.03016007306,TASK1
2026-05-26T09:35:22.900+00:00,937,65449,74441.30026594404,65298.118030800586,180769.04037821773,119790.4193151497,113044.26050713783,93606.35651425798,143497.4617955043,125257.03016007306,TASK1
