timestamp_utc,packet_index,sample_index,AF3,AF4,F3,F4,FC5,FC6,O2,O1,label
2026-05-26T09:52:08.362+00:00,944,65952,103981.07516539993,68073.13180841587,65221.7421199968,67510.3372347757,259937.66754122582,129006.42353372854,85913.31075588593,103047.66631694631,TASK2
2026-05-26T09:52:08.362+00:00,944,65953,103983.75737473457,68080.37377361939,65227.10653866608,67481.43642919498,259940.34975056048,129144.28909352887,85929.13579096028,103053.56717748252,TASK2
2026-05-26T09:52:08.362+00:00,944,65954,103988.58535153692,68083.32420388749,65235.15316666999,67479.35771696063,259938.27103832611,129052.08814765073,85941.74217483308,103065.10067762145,TASK2
2026-05-26T09:52:08.362+00:00,944,65955,103984.89731370179,68102.36789016341,65248.02777147624,67517.71331044594,259931.36434928942,129044.91323768058,85938.05413699795,103068.31932882301,TASK2
2026-05-26T09:52:08.362+00:00,944,65956,104003.94099997771,68072.66242178231,65272.7040973549,67517.98153137941,259931.6325702229,128959.95425700596,85957.36604420735,103084.94902669777,TASK2
2026-05-26T09:52:08.362+00:00,944,65957,103987.64657826979,68067.3650583464,65235.22022190335,67487.20317926444,259931.4314045228,128907.18178834698,85959.51181167505,103101.31050363905,TASK2
2026-05-26T09:52:08.362+00:00,944,65958,103986.37252883584,68077.02101195109,65233.40973060247,67530.3867495521,259930.69379695578,129138.12001205921,85964.07156754393,103107.47958510871,TASK2
2026-05-26T09:52:08.362+00:00,944,65959,103999.78357550903,68088.28629115658,65246.016114475264,67502.02238583831,259932.0349016231,129117.26583448242,85976.94617235019,103121.42707364883,TASK2
2026-05-26T09:52:08.362+00:00,944,65960,103989.92645620424,68091.23672142466,65244.47384410785,67505.50925797335,259925.9328753868,129067.17557515806,85995.72163769265,103136.17922498933,TASK2
2026-05-26T09:52:08.362+00:00,944,65961,103995.55909580698,68083.52536958759,65250.91114651098,67517.31097904574,259917.4168607493,129038.81121144428,85997.33096329343,103135.70983835576,TASK2
2026-05-26T09:52:08.362+00:00,944,65962,103991.87105797185,68099.61862559541,65254.398018646,67531.52668851931,259911.04661357956,129035.65961547608,85996.86157665987,103133.63112612143,TASK2
2026-05-26T09:52:08.362+00:00,944,65963,103994.28504637303,68078.49622708514,65271.832379321146,67546.01061892636,259899.58016867397,129027.14360083861,86011.07728613344,103136.31333545606,TASK2
2026-05-26T09:52:08.362+00:00,944,65964,103997.83897374141,68084.19592192124,65265.126855984556,67536.42172055504,259907.62679667788,129032.37390904115,86003.76826569656,103141.20836749177,TASK2
2026-05-26T09:52:08.362+00:00,944,65965,104004.00805521107,68083.19009342077,65264.12102748406,67519.05441511326,259912.99121534717,129072.33882812725,85997.12979759333,103141.47658842524,TASK2
2026-05-26T09:52:08.362+00:00,944,65966,104010.44535761421,68091.7731632916,65270.82655082066,67523.34595004868,259915.13698281487,128946.61026556614,86018.0510304035,103145.76812336066,TASK2
2026-05-26T09:52:08.362+00:00,944,65967,104002.73400577712,68092.04138422506,65268.747838586314,67555.80068299778,259910.3760612459,128967.53149837631,86017.8498647034,103143.42119019285,TASK2
2026-05-26T09:52:08.362+00:00,944,65968,104005.41621511176,68108.40286116634,65273.3075944552,67564.11553193515,259913.05827058054,129182.37646608072,86003.96943139666,103138.12382675694,TASK2
2026-05-26T09:52:08.362+00:00,944,65969,104020.43658738573,68092.91310225881,65287.25508299531,67549.96687769494,259918.69091018327,129113.77896234738,86022.20845487219,103144.2929082266,TASK2
2026-05-26T09:52:08.362+00:00,944,65970,104017.55321235099,68092.91310225881,65288.596187662624,67530.45380478546,259920.5684567175,129038.20771434398,86018.78863797052,103145.097571027,TASK2
2026-05-26T09:52:08.362+00:00,944,65971,104013.32873264894,68089.22506442369,65308.44453673894,67568.5411773373,259921.10489858445,129045.18145861404,86024.42127757326,103143.82352159305,TASK2
2026-05-26T09:52:08.362+00:00,944,65972,104005.88560174532,68110.14629723386,65298.85563836761,67555.73362776442,259922.1777823183,129095.87521503869,86015.63704200233,103143.08591402601,TASK2
2026-05-26T09:52:08.362+00:00,944,65973,104011.78646228153,68103.23960819717,65278.8061235912,67570.48577910491,259919.29440728357,129033.71501370847,86019.39213507081,103143.08591402601,TASK2
2026-05-26T09:52:08.362+00:00,944,65974,104013.39578788231,68095.52825636009,65289.53496092975,67554.191357397,259916.14281131537,128990.59849865419,86031.73029801015,103143.62235589295,TASK2
2026-05-26T09:52:08.362+00:00,944,65975,104007.56198257947,68090.49911385764,65292.21717026438,67553.9901916969,259915.40520374835,129092.25423243691,86024.28716710652,103142.08008552552,TASK2
2026-05-26T09:52:08.362+00:00,944,65976,104011.58529658143,68099.61862559541,65288.79735336272,67567.13301743662,259912.5218287136,129078.64202006363,86026.7011555077,103143.42119019285,TASK2
