timestamp_utc,packet_index,sample_index,AF3,AF4,F3,F4,FC5,FC6,O2,O1,label
2026-05-26T09:50:57.368+00:00,719,48243,114636.3529129449,73329.2562758036,71667.29231682923,64693.883322940266,372751.3251008183,136621.75227662947,88628.17598917198,107036.3127632514,TASK1
2026-05-26T09:50:57.368+00:00,719,48244,114632.39665417631,73331.4020432713,71661.4585115264,64691.80461070592,372754.5437520199,136620.21000626206,88628.44421010544,107036.1115975513,TASK1
2026-05-26T09:50:57.368+00:00,719,48245,114631.12260474236,73332.74314793863,71660.45268302591,64692.07283163939,372758.0306241549,136619.47239869504,88631.12641944009,107037.72092315207,TASK1
2026-05-26T09:50:57.368+00:00,719,48246,114630.92143904226,73335.69357820673,71661.2573458263,64695.29148284095,372762.85860095726,136620.81350336235,88633.00396597433,107044.69466742213,TASK1
2026-05-26T09:50:57.368+00:00,719,48247,114629.11094774138,73339.71689220869,71658.37397079157,64698.51013404252,372771.4416708281,136624.30037549738,88633.54040784125,107051.40019075872,TASK1
2026-05-26T09:50:57.368+00:00,719,48248,114627.03223550704,73344.27664807756,71656.29525855722,64700.655901510225,372778.1471941647,136629.66479416666,88636.2226171759,107056.22816756107,TASK1
2026-05-26T09:50:57.368+00:00,719,48249,114629.4462239082,73347.7635202126,71657.36814229107,64701.19234337715,372779.7565197655,136631.00589883397,88636.2226171759,107053.88123439325,TASK1
2026-05-26T09:50:57.368+00:00,719,48250,114632.12843324285,73350.98217141416,71660.58679349265,64703.0698899114,372781.6340662997,136630.26829126696,88636.75905904282,107049.12031282428,TASK1
2026-05-26T09:50:57.368+00:00,719,48251,114633.2013169767,73357.15125288382,71662.19611909342,64706.55676204642,372788.07136870286,136635.90093086968,88640.51415211131,107052.6071849593,TASK1
2026-05-26T09:50:57.368+00:00,719,48252,114636.41996817826,73361.44278781924,71664.87832842807,64710.04363418145,372796.11799670674,136641.26534953897,88644.80568704673,107061.4584757636,TASK1
2026-05-26T09:50:57.368+00:00,719,48253,114640.17506124676,73359.90051745182,71666.75587496231,64710.580076048376,372803.0917409768,136640.7959629054,88649.09722198216,107065.48178976556,TASK1
2026-05-26T09:50:57.368+00:00,719,48254,114642.32082871447,73360.43695931874,71669.43808429694,64709.84246848136,372806.8468340453,136641.6006257058,88648.09139348166,107060.98908913005,TASK1
2026-05-26T09:50:57.368+00:00,719,48255,114642.32082871447,73363.11916865339,71673.72961923237,64711.988235949066,372814.8934620492,136644.5510559739,88652.11470748362,107058.64215596224,TASK1
2026-05-26T09:50:57.368+00:00,719,48256,114644.19837524871,73363.65561052032,71679.09403790164,64713.32934061638,372825.0858575208,136644.08166934035,88656.94268428597,107060.25148156303,TASK1
2026-05-26T09:50:57.368+00:00,719,48257,114647.41702645028,73367.67892452228,71683.38557283705,64717.75498601853,372830.4502761901,136647.03209960845,88660.02722502079,107061.72669669706,TASK1
2026-05-26T09:50:57.368+00:00,719,48258,114649.02635205105,73373.57978505846,71685.53134030476,64720.9736372201,372831.52315992396,136655.61516947928,88661.90477155504,107063.33602229785,TASK1
2026-05-26T09:50:57.368+00:00,719,48259,114652.24500325262,73374.92088972579,71689.82287524019,64721.24185815356,372835.010032059,136657.4927160135,88667.53741115778,107066.28645256595,TASK1
2026-05-26T09:50:57.368+00:00,719,48260,114655.73187538765,73378.40776186081,71694.919072976,64724.72873028859,372840.9108925952,136660.4431462816,88676.12048102861,107071.9190921687,TASK1
2026-05-26T09:50:57.368+00:00,719,48261,114658.68230565575,73383.7721805301,71702.16103817952,64729.55670709094,372845.47064846405,136667.9533324186,88686.04465556677,107081.57504577338,TASK1
2026-05-26T09:50:57.368+00:00,719,48262,114660.02341032306,73389.13659919937,71709.6712243165,64734.92112576021,372847.6164159318,136674.12241388825,88694.89594637108,107093.37676684579,TASK1
2026-05-26T09:50:57.368+00:00,719,48263,114662.43739872424,73391.81880853401,71715.30386391924,64735.7257885606,372850.56684619986,136679.21861162406,88701.60146970766,107105.1784879182,TASK1
2026-05-26T09:50:57.368+00:00,719,48264,114664.85138712541,73396.91500626982,71719.05895698773,64738.139776961776,372859.95457887114,136674.99413192202,88705.89300464309,107116.71198805714,TASK1
2026-05-26T09:50:57.368+00:00,719,48265,114665.92427085926,73401.47476213869,71724.15515472354,64742.16309096373,372869.87875340926,136675.79879472242,88711.79386517928,107125.29505792797,TASK1
2026-05-26T09:50:57.368+00:00,719,48266,114669.4111429943,73406.83918080796,71731.1288989936,64745.113521231826,372876.58427674585,136699.93867873415,88719.30405131627,107134.68279059921,TASK1
2026-05-26T09:50:57.368+00:00,719,48267,114671.28868952855,73413.81292507802,71735.95687579594,64747.527509633,372883.28980008245,136705.03487646996,88723.86380718515,107140.31543020194,TASK1
2026-05-26T09:50:57.368+00:00,719,48268,114672.3615732624,73422.1277740154,71737.56620139672,64752.35548643535,372889.99532341905,136707.18064393767,88730.8375514552,107148.63027913932,TASK1
2026-05-26T09:50:57.368+00:00,719,48269,114674.23911979664,73429.10151828545,71737.83442233018,64757.988126038086,372895.09152115486,136718.17770220968,88739.42062132605,107155.06758154245,TASK1
2026-05-26T09:50:57.368+00:00,719,48270,114677.18955006474,73435.27059975512,71740.24841073136,64763.084323773895,372899.9194979572,136722.20101621162,88743.443935328,107160.96844207865,TASK1
2026-05-26T09:50:57.368+00:00,719,48271,114676.98838436464,73443.5854486925,71745.0763875337,64768.180521509705,372907.9661259611,136724.34678367933,88740.56056029326,107160.23083451162,TASK1
2026-05-26T09:50:57.368+00:00,719,48272,114679.13415183236,73452.4367394968,71749.09970153566,64772.20383551166,372914.13520743075,136729.7112023486,88738.75006899239,107160.23083451162,TASK1
2026-05-26T09:50:57.368+00:00,719,48273,114680.20703556621,73455.65539069836,71751.7819108703,64772.20383551166,372918.42674236617,136732.39341168324,88740.62761552664,107161.30371824547,TASK1
2026-05-26T09:50:57.368+00:00,719,48274,114679.46942799918,73456.46005349875,71753.65945740454,64768.78401861,372925.6687075697,136732.19224598314,88744.6509295286,107163.18126477972,TASK1
2026-05-26T09:50:57.368+00:00,719,48275,114677.92715763177,73462.36091403494,71757.41455047304,64772.00266981156,372933.71533557365,136739.9706530536,88748.94246446401,107167.47279971513,TASK1
2026-05-26T09:50:57.368+00:00,719,48276,114679.26826229908,73466.11600710344,71763.04719007577,64775.48954194659,372939.34797517635,136741.31175772092,88755.11154593367,107175.25120678559,TASK1
2026-05-26T09:50:57.657+00:00,720,48277,114679.53648323254,73468.52999550462,71765.72939941041,64775.02015531303,372943.90773104527,136740.30592922043,88755.91620873407,107175.51942771905,TASK1
2026-05-26T09:50:57.657+00:00,720,48278,114681.95047163373,73471.74864670618,71767.87516687812,64774.81898961293,372945.517056646,136739.5683216534,88759.40308086909,107179.27452078754,TASK1
2026-05-26T09:50:57.657+00:00,720,48279,114682.75513443412,73473.0897513735,71770.02093434583,64776.428315213714,372945.517056646,136739.83654258685,88765.84038327223,107186.78470692453,TASK1
2026-05-26T09:50:57.657+00:00,720,48280,114684.36446003489,73472.35214380648,71771.89848088007,64775.15426577976,372950.6132543818,136741.1776472542,88766.37682513914,107188.66225345877,TASK1
2026-05-26T09:50:57.657+00:00,720,48281,114686.24200656914,73473.15680660686,71776.19001581549,64772.00266981156,372959.7327661196,136743.85985658882,88769.5954763407,107189.73513719262,TASK1
2026-05-26T09:50:57.657+00:00,720,48282,114687.85133216993,73474.22969034071,71778.60400421667,64770.99684131108,372962.4149754542,136745.4691821896,88779.2514299454,107195.36777679536,TASK1
2026-05-26T09:50:57.657+00:00,720,48283,114689.19243683724,73475.57079500804,71780.74977168438,64773.410829712244,372963.4878591881,136735.61206288481,88784.07940674775,107200.19575359771,TASK1
2026-05-26T09:50:57.657+00:00,720,48284,114690.93587290475,73477.64950724239,71784.8401409197,64778.97641408162,372969.1204987908,136734.4721239176,88787.09689224922,107202.47563153216,TASK1
2026-05-26T09:50:57.657+00:00,720,48285,114689.6618234708,73475.57079500804,71787.7905711878,64777.16592278074,372971.80270812544,136748.4196124577,88790.58376438424,107207.03538740103,TASK1
2026-05-26T09:50:57.657+00:00,720,48286,114691.53937000505,73477.18012060881,71791.81388518975,64775.35543147986,372972.60737092583,136747.68200489067,88797.02106678738,107216.69134100573,TASK1
2026-05-26T09:50:57.657+00:00,720,48287,114693.4169165393,73481.47165554424,71795.56897825825,64776.96475708064,372970.796879625,136751.16887702572,88797.5575086543,107220.44643407421,TASK1
2026-05-26T09:50:57.657+00:00,720,48288,114694.22157933969,73483.34920207848,71798.25118759288,64777.2329780141,372969.25460925756,136749.09016479136,88797.82572958776,107223.66508527579,TASK1
2026-05-26T09:50:57.657+00:00,720,48289,114691.06998337149,73485.76319047966,71797.51358002586,64777.2329780141,372970.05927205796,136749.35838572483,88797.08812202074,107225.54263181002,TASK1
2026-05-26T09:50:57.657+00:00,720,48290,114689.2594920706,73485.02558291263,71797.31241432576,64778.037640814495,372975.15546979377,136751.23593225906,88797.3563429542,107231.44349234622,TASK1
2026-05-26T09:50:57.657+00:00,720,48291,114686.1078961024,73483.48331254521,71798.11707712615,64775.15426577976,372988.29829553346,136747.2796734905,88797.3563429542,107235.73502728165,TASK1
2026-05-26T09:50:57.657+00:00,720,48292,114685.37028853539,73485.36085907946,71797.11124862566,64773.34377447888,373001.17290033976,136750.76654562552,88794.74118885293,107238.14901568282,TASK1
2026-05-26T09:50:57.657+00:00,720,48293,114684.36446003489,73484.8914724459,71794.4960945244,64770.19217851068,373004.6597724748,136752.10765029283,88791.0531510178,107237.67962904926,TASK1
2026-05-26T09:50:57.657+00:00,720,48294,114681.74930593363,73484.8914724459,71792.14916135657,64767.845245342876,373003.92216490774,136751.90648459274,88787.90155504961,107238.48429184964,TASK1
2026-05-26T09:50:57.657+00:00,720,48295,114679.40237276582,73484.6903067458,71790.60689098916,64765.49831217507,373008.21369984315,136752.44292645965,88785.28640094833,107238.75251278312,TASK1
2026-05-26T09:50:57.657+00:00,720,48296,114678.39654426533,73487.10429514697,71790.40572528906,64767.912300576245,373016.2603278471,136758.61200792933,88786.35928468218,107239.55717558351,TASK1
2026-05-26T09:50:57.657+00:00,720,48297,114678.66476519879,73487.10429514697,71789.66811772205,64768.9851843101,373022.9658511837,136755.72863289458,88785.08523524823,107238.81956801648,TASK1
2026-05-26T09:50:57.657+00:00,720,48298,114677.65893669831,73487.6407370139,71789.19873108849,64766.10180927536,373022.7646854836,136751.50415319254,88785.88989804863,107239.62423081687,TASK1
2026-05-26T09:50:57.657+00:00,720,48299,114677.18955006474,73490.32294634853,71789.7351729554,64769.856902343854,373020.1495313823,136755.52746719448,88790.18143298404,107243.64754481883,TASK1
2026-05-26T09:50:57.657+00:00,720,48300,114676.98838436464,73490.59116728201,71792.14916135657,64772.00266981156,373024.9775081846,136757.67323466222,88791.52253765137,107248.47552162118,TASK1
2026-05-26T09:50:57.657+00:00,720,48301,114674.64145119683,73495.15092315088,71792.41738229005,64776.02598381352,373031.9512524547,136762.23299053108,88792.59542138522,107250.08484722195,TASK1
2026-05-26T09:50:57.657+00:00,720,48302,114676.51899773108,73494.68153651732,71792.21621658995,64767.50996917605,373038.92499672476,136752.91231309323,88796.3505144537,107251.69417282274,TASK1
2026-05-26T09:50:57.657+00:00,720,48303,114675.78139016406,73493.40748708337,71790.942167156,64765.4312569417,373045.0940781944,136751.37004272582,88799.03272378835,107252.23061468966,TASK1
2026-05-26T09:50:57.657+00:00,720,48304,114677.39071576484,73494.21214988377,71790.942167156,64768.91812907673,373049.1173921964,136750.90065609224,88800.64204938913,107254.1081612239,TASK1
2026-05-26T09:50:57.657+00:00,720,48305,114677.39071576484,73491.06055391557,71792.28327182331,64769.45457094366,373060.38267140184,136729.5100366485,88801.98315405645,107251.49300712264,TASK1
2026-05-26T09:50:57.657+00:00,720,48306,114676.11666633088,73484.15386487887,71793.62437649062,64760.40211443926,373073.2572762081,136751.50415319254,88798.56333715479,107250.21895768869,TASK1
2026-05-26T09:50:57.657+00:00,720,48307,114676.38488726436,73484.42208581233,71794.16081835756,64754.30008820296,373081.8403460789,136758.74611839605,88797.82572958776,107251.29184142254,TASK1
2026-05-26T09:50:57.657+00:00,720,48308,114677.18955006474,73484.6903067458,71795.23370209141,64755.90941380374,373086.6683228813,136753.71697589362,88799.97149705548,107255.3151554245,TASK1
2026-05-26T09:50:57.657+00:00,720,48309,114674.84261689693,73486.56785328005,71795.77014395835,64756.44585567067,373091.49629968364,136747.34672872385,88799.77033135538,107257.19270195875,TASK1
2026-05-26T09:50:57.657+00:00,720,48310,114674.37323026337,73486.09846664648,71796.0383648918,64755.97646903711,373100.3475904879,136739.90359782023,88801.37965695615,107258.80202755952,TASK1
2026-05-26T09:50:57.657+00:00,720,48311,114674.37323026337,73484.82441721253,71798.45235329297,64753.89775680276,373110.00354409264,136742.58580715486,88797.42339818757,107254.04110599055,TASK1
2026-05-26T09:50:57.657+00:00,720,48312,114673.90384362981,73489.92061494834,71800.06167889376,64757.65284987126,373115.90440462885,136746.8773420903,88792.93069755204,107248.2073006877,TASK1
2026-05-26T09:50:57.657+00:00,720,48313,114674.17206456327,73493.67570801683,71799.5922922602,64761.139722006286,373122.34170703194,136751.43709795916,88792.93069755204,107247.73791405415,TASK1
2026-05-26T09:50:57.657+00:00,720,48314,114673.43445699626,73493.94392895029,71800.66517599406,64761.67616387321,373128.51078850165,136751.43709795916,88791.92486905157,107251.22478618918,TASK1
2026-05-26T09:50:57.657+00:00,720,48315,114676.51899773108,73495.21797838424,71805.62726326313,64764.760704608045,373137.4961897727,136752.64409215975,88794.4059126861,107256.52214962509,TASK1
2026-05-26T09:50:57.657+00:00,720,48316,114676.31783203098,73490.99349868219,71807.50480979738,64765.028925541505,373147.15214337735,136750.29715899195,88794.204746986,107254.44343739074,TASK1
2026-05-26T09:50:57.657+00:00,720,48317,114672.09335232893,73483.81858871205,71805.15787662957,64760.268003972524,373157.0763179155,136742.58580715486,88787.56627888278,107248.07319022098,TASK1
2026-05-26T09:50:57.657+00:00,720,48318,114669.2099772942,73481.7398764777,71801.46983879444,64753.361314935835,373161.6360737844,136743.9269118222,88780.39136891262,107241.43472211774,TASK1
2026-05-26T09:50:57.657+00:00,720,48319,114667.66770692678,73477.78361770911,71801.26867309434,64747.79573056647,373161.9042947178,136738.6295483863,88775.36222641017,107236.94202148223,TASK1
2026-05-26T09:50:57.657+00:00,720,48320,114665.05255282551,73477.04601014209,71800.79928646078,64746.25346019905,373161.7031290177,136737.08727801885,88774.3563979097,107235.66797204828,TASK1
2026-05-26T09:50:57.657+00:00,720,48321,114665.05255282551,73478.11889387594,71799.7934579603,64747.05812299944,373163.3124546185,136735.54500765144,88776.77038631086,107234.93036448126,TASK1
2026-05-26T09:50:57.657+00:00,720,48322,114665.58899469244,73479.72821947672,71799.7934579603,64750.54499513447,373164.1171174189,136726.2243302136,88780.79370031282,107239.49012035014,TASK1
2026-05-26T09:50:57.657+00:00,720,48323,114665.11960805887,73481.60576601097,71798.51940852634,64755.90941380374,373165.1900011528,136722.80451331192,88779.51965087886,107239.02073371658,TASK1
2026-05-26T09:50:57.657+00:00,720,48324,114664.38200049185,73478.9906119097,71797.51358002586,64751.416713168226,373166.26288488664,136738.09310651934,88777.97738051145,107237.47846334917,TASK1
2026-05-26T09:50:57.657+00:00,720,48325,114659.62107892286,73479.7952747101,71796.77597245882,64749.87444280081,373166.26288488664,136741.5799786544,88777.23977294442,107234.86330924788,TASK1
2026-05-26T09:50:57.657+00:00,720,48326,114659.41991322278,73482.47748404472,71798.65351899307,64751.48376840159,373167.6039895539,136748.28550199096,88774.89283977661,107232.78459701355,TASK1
2026-05-26T09:50:57.657+00:00,720,48327,114659.68813415624,73481.47165554424,71800.79928646078,64750.4779399011,373169.4815360882,136746.74323162355,88777.3068281778,107233.58925981393,TASK1
2026-05-26T09:50:57.657+00:00,720,48328,114659.68813415624,73480.73404797721,71798.98879515991,64751.01438176803,373168.7439285212,136752.10765029283,88781.33014217975,107234.66214354779,TASK1
2026-05-26T09:50:57.657+00:00,720,48329,114660.49279695663,73480.26466134365,71798.78762945981,64754.23303296959,373172.2308006562,136747.0785077904,88783.47590964746,107233.11987318037,TASK1
2026-05-26T09:50:57.657+00:00,720,48330,114661.83390162395,73475.77196070814,71802.00628066137,64749.74033233408,373178.39988212584,136732.6616326167,88784.28057244785,107230.50471907911,TASK1
2026-05-26T09:50:57.657+00:00,720,48331,114661.36451499039,73476.30840257506,71805.76137372987,64749.53916663398,373185.6418473294,136731.38758318278,88785.08523524823,107227.35312311091,TASK1
2026-05-26T09:50:57.657+00:00,720,48332,114660.3586864899,73474.22969034071,71808.71180399797,64748.265117200026,373191.27448693215,136724.2126732126,88785.88989804863,107226.07907367696,TASK1
2026-05-26T09:50:57.657+00:00,720,48333,114659.62107892286,73471.34631530599,71808.71180399797,64741.894870030264,373199.0528940026,136730.9181965492,88781.66541834657,107224.805024243,TASK1
2026-05-26T09:50:57.657+00:00,720,48334,114658.34702948891,73469.5358240051,71806.36487083016,64740.352599662845,373205.22197547223,136731.18641748268,88779.31848517877,107222.4580910752,TASK1
2026-05-26T09:50:57.657+00:00,720,48335,114654.12254978687,73473.02269614013,71804.55437952928,64742.76658806402,373213.5368244096,136734.6732896177,88772.68001707555,107221.98870444164,TASK1
2026-05-26T09:50:57.657+00:00,720,48336,114655.26248875409,73473.82735894051,71805.69431849649,64743.705361331144,373229.63008041744,136736.75200185203,88773.41762464256,107224.87207947636,TASK1
2026-05-26T09:50:57.657+00:00,720,48337,114657.14003528834,73474.36380080745,71805.22493186293,64742.16309096373,373243.5775689575,136736.55083615193,88779.0502642453,107229.70005627871,TASK1
2026-05-26T09:50:57.657+00:00,720,48338,114657.4082562218,73474.63202174091,71804.48732429591,64742.43131189719,373252.42885976186,136737.08727801885,88779.58670611223,107226.81668124397,TASK1
2026-05-26T09:50:57.657+00:00,720,48339,114655.86598585438,73473.0897513735,71802.40861206157,64743.235974697585,373259.67082496535,136736.0814495184,88779.11731947867,107223.39686434231,TASK1
2026-05-26T09:50:57.657+00:00,720,48340,114653.78727362004,73471.54748100608,71801.13456262762,64742.23014619709,373272.0089879047,136736.6178913853,88779.6537613456,107228.22484114466,TASK1
2026-05-26T09:50:57.657+00:00,720,48341,114653.58610791994,73471.07809437253,71802.47566729493,64738.81032929543,373286.2246973783,136728.10187674782,88778.37971191165,107231.7117132797,TASK1
2026-05-26T09:50:57.657+00:00,720,48342,114653.58610791994,73467.92649840433,71802.74388822839,64736.999837994554,373299.90396498493,136713.4167806407,88774.1552322096,107231.97993421316,TASK1
2026-05-26T09:50:57.657+00:00,720,48343,114652.31205848599,73464.23846056919,71800.12873412712,64731.43425362518,373311.9739069908,136731.38758318278,88766.71210130598,107232.78459701355,TASK1
2026-05-26T09:50:57.657+00:00,720,48344,114650.23334625164,73462.69619020178,71799.3911265601,64729.35554139084,373321.361639662,136729.84531281533,88763.2922844043,107237.34435288243,TASK1
2026-05-26T09:50:57.657+00:00,720,48345,114650.23334625164,73462.22680356822,71800.73223122742,64733.11063445933,373333.43158166786,136730.38175468228,88764.0969472047,107238.68545754974,TASK1
2026-05-26T09:50:57.657+00:00,720,48346,114651.03800905203,73464.64079196939,71802.87799869513,64736.32928566089,373344.9650818068,136733.0639640169,88764.63338907163,107242.7087715517,TASK1
2026-05-26T09:50:57.657+00:00,720,48347,114646.81352934998,73464.90901290285,71797.58063525922,64732.10480595884,373355.15747727844,136726.69371684713,88745.65675802907,107230.43766384575,TASK1
2026-05-26T09:50:57.657+00:00,720,48348,114645.00303804911,73465.17723383632,71792.55149275677,64730.83075652489,373365.34987275006,136726.69371684713,88735.79963872429,107218.16655613978,TASK1
2026-05-26T09:50:57.657+00:00,720,48349,114645.00303804911,73463.36674253544,71790.47278052244,64728.21560242362,373373.39650075394,136733.1310192503,88739.28651085931,107218.16655613978,TASK1
2026-05-26T09:50:57.657+00:00,720,48350,114644.53365141554,73459.41048376684,71790.7410014559,64725.06400645542,373387.07576836064,136722.73745807857,88737.47601955844,107219.23943987364,TASK1
2026-05-26T09:50:57.657+00:00,720,48351,114642.18671824773,73457.33177153251,71791.5456642563,64722.448852354144,373402.09614063456,136714.48966437456,88735.39730732409,107216.89250670583,TASK1
2026-05-26T09:50:57.949+00:00,721,48352,114641.44911068071,73458.94109713328,71791.5456642563,64723.25351515454,373407.19233837037,136716.9036527757,88737.27485385834,107214.54557353802,TASK1
2026-05-26T09:50:57.949+00:00,721,48353,114640.97972404715,73462.69619020178,71791.5456642563,64723.789957021465,373407.4605593039,136725.2185017131,88738.3477375922,107213.53974503753,TASK1
2026-05-26T09:50:57.949+00:00,721,48354,114635.9505815447,73461.69036170129,71791.3444985562,64723.789957021465,373410.41098957194,136725.75494358002,88738.88417945911,107207.16949786777,TASK1
2026-05-26T09:50:57.949+00:00,721,48355,114631.72610184265,73458.53876573309,71792.14916135657,64725.399282622246,373413.89786170697,136722.60334761182,88743.17571439454,107207.16949786777,TASK1
2026-05-26T09:50:57.949+00:00,721,48356,114631.25671520909,73459.61164946694,71792.41738229005,64726.74038728957,373418.1893966424,136723.4080104122,88752.02700519883,107210.11992813587,TASK1
2026-05-26T09:50:57.949+00:00,721,48357,114631.055549509,73463.09852160198,71790.87511192262,64729.15437569074,373419.5305013097,136723.4080104122,88754.97743546694,107206.96833216767,TASK1
2026-05-26T09:50:57.949+00:00,721,48358,114631.59199137591,73460.75158843417,71787.9917368879,64730.495480358055,373423.82203624514,136722.13396097827,88758.46430760197,107207.23655310113,TASK1
2026-05-26T09:50:57.949+00:00,721,48359,114632.66487510977,73461.28803030109,71786.9859083874,64731.836585025376,373430.2593386483,136716.03193474197,88757.45847910148,107206.49894553411,TASK1
2026-05-26T09:50:57.949+00:00,721,48360,114631.92726754275,73459.47753900022,71788.32701305472,64731.836585025376,373438.3059666522,136714.48966437456,88756.45265060099,107206.02955890054,TASK1
2026-05-26T09:50:57.949+00:00,721,48361,114632.7989855765,73459.34342853348,71792.08210612321,64731.63541932528,373453.05811799265,136723.4750656456,88759.26897040237,107210.18698336923,TASK1
2026-05-26T09:50:57.949+00:00,721,48362,114632.5978198764,73458.06937909953,71792.8867689236,64730.361369891325,373464.5916181316,136709.8628532723,88761.1465169366,107214.74673923811,TASK1
2026-05-26T09:50:57.949+00:00,721,48363,114630.78732857552,73455.72244593172,71790.5398357558,64729.6237623243,373474.5157926698,136704.83371076986,88761.95117973699,107216.3560648389,TASK1
2026-05-26T09:50:57.949+00:00,721,48364,114630.78732857552,73454.71661743123,71790.5398357558,64727.008608223034,373487.6586184095,136723.34095517886,88761.48179310343,107217.16072763929,TASK1
2026-05-26T09:50:57.949+00:00,721,48365,114630.31794194196,73454.24723079767,71790.3386700557,64725.466337855614,373499.19211854844,136719.1164754768,88760.20774366948,107215.3502363384,TASK1
2026-05-26T09:50:57.949+00:00,721,48366,114630.31794194196,73455.05189359807,71789.86928342214,64724.72873028859,373505.3612000181,136717.03776324246,88759.73835703592,107213.80796597099,TASK1
2026-05-26T09:50:57.949+00:00,721,48367,114627.97100877416,73453.50962323065,71789.39989678857,64724.996951222056,373510.99383962085,136715.22727194158,88760.00657796938,107215.1490706383,TASK1
2026-05-26T09:50:57.949+00:00,721,48368,114625.62407560635,73450.89446912937,71786.51652175385,64723.45468085464,373516.09003735665,136709.6616875722,88751.75878426537,107211.19281186973,TASK1
2026-05-26T09:50:57.949+00:00,721,48369,114622.74070057161,73450.89446912937,71784.4378095195,64721.37596862029,373526.81887469516,136709.6616875722,88745.92497896255,107205.89544843382,TASK1
2026-05-26T09:50:57.949+00:00,721,48370,114621.46665113766,73453.04023659708,71786.5835769872,64723.521736088005,373538.0841539007,136715.29432717495,88749.14363016411,107207.50477403459,TASK1
2026-05-26T09:50:57.949+00:00,721,48371,114621.46665113766,73454.38134126441,71790.87511192262,64725.66750355571,373552.03164244076,136714.5567196079,88753.16694416606,107209.11409963538,TASK1
2026-05-26T09:50:57.949+00:00,721,48372,114620.46082263718,73454.18017556431,71793.02087939034,64725.19811692215,373566.7837937813,136712.47800737357,88755.04449070031,107209.6505415023,TASK1
2026-05-26T09:50:57.949+00:00,721,48373,114618.91855226975,73456.05772209856,71792.28327182331,64726.00277972254,373583.413491656,136717.3059841759,88757.9949209684,107213.13741363733,TASK1
2026-05-26T09:50:57.949+00:00,721,48374,114617.37628190234,73455.32011453153,71792.28327182331,64726.807442522935,373599.7749685973,136717.1048184758,88752.42933659903,107212.66802700378,TASK1
2026-05-26T09:50:57.949+00:00,721,48375,114615.297569668,73453.50962323065,71791.81388518975,64729.48965185757,373617.4775502059,136717.37303940929,88749.81418249776,107212.66802700378,TASK1
