timestamp_utc,packet_index,sample_index,AF3,AF4,F3,F4,FC5,FC6,O2,O1,label
2026-04-28T11:13:11.090+00:00,1297,95802,64062.55830080013,61232.82745275825,131935.5972928521,94981.25701919281,107434.28557327813,93973.61802740314,169992.79498968064,77660.55496460856,TASK2
2026-04-28T11:13:11.090+00:00,1297,95803,64059.13848389847,61236.314324893276,131933.51858061776,94983.67100759399,107432.2068610438,93975.49557393737,169991.25271931323,77653.3800546384,TASK2
2026-04-28T11:13:11.090+00:00,1297,95804,64060.74780949925,61233.162728925075,131933.7868015512,94982.39695816004,107431.46925347677,93975.02618730381,169990.24689081273,77646.4733656017,TASK2
2026-04-28T11:13:11.090+00:00,1297,95805,64061.552472299634,61231.08401669073,131934.5914643516,94980.85468779261,107430.99986684321,93972.41103320254,169991.3197745466,77643.85821150044,TASK2
2026-04-28T11:13:11.090+00:00,1297,95806,64062.08891416657,61233.162728925075,131936.46901088583,94982.32990292666,107432.67624767736,93972.94747506946,169992.9291001474,77646.8756970019,TASK2
2026-04-28T11:13:11.090+00:00,1297,95807,64062.625356033495,61235.30849639278,131937.5418946197,94982.32990292666,107434.82201514507,93972.74630936938,169991.65505071342,77641.31011263253,TASK2
2026-04-28T11:13:11.090+00:00,1297,95808,64062.625356033495,61236.649601060104,131937.3407289196,94980.51941162579,107436.16311981238,93971.47225993541,169990.9174431464,77636.81741199702,TASK2
2026-04-28T11:13:11.090+00:00,1297,95809,64061.35130659954,61230.27935389034,131934.9937957518,94976.02671099028,107434.08440757803,93969.12532676761,169989.10695184552,77635.00692069613,TASK2
2026-04-28T11:13:11.090+00:00,1297,95810,64060.61369903252,61227.93242072253,131934.9937957518,94974.21621968939,107433.34680001102,93969.12532676761,169988.90578614542,77631.85532472793,TASK2
2026-04-28T11:13:11.090+00:00,1297,95811,64059.87609146549,61229.00530445639,131933.4515253844,94972.94217025544,107433.14563431092,93969.929989568,169988.1681785784,77630.31305436052,TASK2
2026-04-28T11:13:11.090+00:00,1297,95812,64058.06560016461,61229.00530445639,131931.90925501697,94972.47278362188,107433.14563431092,93969.7288238679,169987.9670128783,77630.11188866042,TASK2
2026-04-28T11:13:11.090+00:00,1297,95813,64056.52332979719,61227.46303408897,131930.90342651648,94971.46695512139,107432.67624767736,93968.45477443395,169988.50345474522,77630.11188866042,TASK2
2026-04-28T11:13:11.090+00:00,1297,95814,64056.79155073066,61229.60880155668,131929.6293770825,94971.73517605485,107432.2068610438,93967.44894593347,169987.2294053113,77629.10606015993,TASK2
2026-04-28T11:13:11.090+00:00,1297,95815,64056.79155073066,61230.145243423605,131928.0871067151,94972.00339698832,107431.20103254331,93966.9795592999,169986.49179774424,77630.98360669418,TASK2
2026-04-28T11:13:11.090+00:00,1297,95816,64053.90817569592,61230.949906224,131926.5448363477,94972.00339698832,107430.46342497627,93966.9795592999,169987.29646054463,77628.36845259291,TASK2
2026-04-28T11:13:11.090+00:00,1297,95817,64052.63412626197,61235.50966209288,131924.46612411336,94972.00339698832,107427.84827087501,93966.51017266634,169984.4130855099,77619.04777515505,TASK2
2026-04-28T11:13:11.090+00:00,1297,95818,64054.77989372968,61235.30849639278,131923.99673747979,94972.00339698832,107427.11066330799,93967.04661453328,169982.8708151425,77615.89617918685,TASK2
2026-04-28T11:13:11.090+00:00,1297,95819,64055.58455653007,61231.620458557656,131924.5331793467,94970.99756848783,107428.4517679753,93969.19238200098,169986.08946634404,77619.11483038841,TASK2
2026-04-28T11:13:11.090+00:00,1297,95820,64054.578728029584,61230.88285099063,131924.5331793467,94970.52818185427,107429.79287264262,93970.5334866683,169987.1623500779,77620.45593505574,TASK2
2026-04-28T11:13:11.090+00:00,1297,95821,64051.427132061384,61231.41929285756,131923.7955717797,94969.52235335378,107430.86575637647,93969.5276581678,169985.35185877702,77616.7678972206,TASK2
2026-04-28T11:13:11.090+00:00,1297,95822,64051.225966361286,61232.22395565795,131921.9850804788,94969.52235335378,107428.2506022752,93967.71716686693,169984.07780934309,77613.6163012524,TASK2
2026-04-28T11:13:11.090+00:00,1297,95823,64050.75657972773,61229.877022490145,131920.17458917794,94967.71186205289,107428.04943657511,93967.98538780039,169983.34020177604,77614.4209640528,TASK2
2026-04-28T11:13:11.090+00:00,1297,95824,64052.09768439504,61230.41346435707,131920.17458917794,94965.90137075202,107428.58587844204,93965.10201276565,169982.33437327557,77614.68918498626,TASK2
2026-04-28T11:13:11.090+00:00,1297,95825,64051.360076828016,61231.486348090926,131919.97342347784,94964.89554225153,107429.39054124242,93964.6326261321,169980.2556610412,77610.73292621768,TASK2
2026-04-28T11:13:11.090+00:00,1297,95826,64050.08602739406,61229.40763585658,131918.4311531104,94963.35327188412,107429.92698310936,93964.6326261321,169980.05449534112,77611.2693680846,TASK2
2026-04-28T11:13:11.090+00:00,1297,95827,64049.884861693965,61231.821624257755,131916.62066180955,94964.42615561797,107429.4575964758,93966.51017266634,169980.8591581415,77612.87869368539,TASK2
2026-04-28T11:13:11.090+00:00,1297,95828,64049.68369599387,61233.162728925075,131915.8830542425,94964.69437655143,107429.99403834272,93967.31483546674,169982.4684837423,77612.87869368539,TASK2
2026-04-28T11:13:11.090+00:00,1297,95829,64049.68369599387,61232.15690042458,131914.07256294164,94964.22498991787,107427.91532610837,93968.38771920059,169981.19443430833,77611.33642331796,TASK2
2026-04-28T11:13:11.090+00:00,1297,95830,64050.48835879426,61231.687513791025,131913.3349553746,94964.22498991787,107425.3001720071,93969.19238200098,169978.84750114052,77605.77083894859,TASK2
2026-04-28T11:13:11.090+00:00,1297,95831,64050.82363496109,61234.50383359239,131913.80434200817,94963.88971375104,107426.17189004086,93967.91833256703,169979.115722074,77605.10028661494,TASK2
2026-04-28T11:13:11.090+00:00,1297,95832,64049.8178064606,61233.766226025364,131914.07256294164,94961.54278058323,107426.17189004086,93966.3760621996,169977.84167264003,77603.28979531406,TASK2
2026-04-28T11:13:11.090+00:00,1297,95833,64049.34841982704,61230.88285099063,131913.3349553746,94960.00051021582,107424.09317780651,93965.10201276565,169975.7629604057,77601.21108307972,TASK2
2026-04-28T11:13:11.090+00:00,1297,95834,64049.14725412694,61229.07235968975,131911.79268500718,94957.65357704801,107422.5509074391,93962.75507959785,169972.87958537097,77598.59592897844,TASK2
2026-04-28T11:13:11.090+00:00,1297,95835,64049.68369599387,61231.486348090926,131911.32329837364,94957.65357704801,107422.81912837256,93961.4810301639,169969.99621033622,77596.24899581063,TASK2
2026-04-28T11:13:11.090+00:00,1297,95836,64048.141425626454,61236.314324893276,131910.31746987315,94959.53112358226,107420.74041613821,93962.28569296429,169967.1128353015,77590.14696957433,TASK2
2026-04-28T11:13:11.090+00:00,1297,95837,64047.13559712596,61236.582545826735,131909.31164137265,94958.52529508177,107418.12526203695,93961.81630633073,169965.03412306716,77587.80003640652,TASK2
2026-04-28T11:13:11.090+00:00,1297,95838,64043.98400115777,61234.772054525856,131908.57403380563,94958.32412938167,107418.39348297041,93965.03495753229,169966.37522773448,77590.2140248077,TASK2
2026-04-28T11:13:11.090+00:00,1297,95839,64044.520443024696,61236.917821993564,131905.42243783743,94958.8605712486,107417.65587540339,93966.91250406654,169967.44811146831,77590.75046667462,TASK2
2026-04-28T11:13:11.090+00:00,1297,95840,64045.32510582508,61240.94113599552,131906.49532157127,94960.20167591592,107416.91826783636,93967.180725,169967.98455333526,77592.09157134195,TASK2
2026-04-28T11:13:11.090+00:00,1297,95841,64046.39798955894,61243.355124396694,131909.44575183938,94961.27455964977,107418.25937250369,93967.71716686693,169968.52099520218,77594.77378067658,TASK2
2026-04-28T11:13:11.090+00:00,1297,95842,64041.368847056496,61242.3492958962,131907.90348147196,94959.73228928236,107418.25937250369,93965.63845463259,169968.31982950208,77594.57261497648,TASK2
2026-04-28T11:13:11.090+00:00,1297,95843,64041.368847056496,61240.002362728395,131906.62943203803,94957.92179798147,107416.4488812028,93962.21863773093,169965.7046754008,77594.37144927638,TASK2
2026-04-28T11:13:11.090+00:00,1297,95844,64044.855719191524,61235.241441159415,131907.97053670534,94954.50198107981,107417.78998587013,93961.21280923043,169962.5530794326,77591.2198533082,TASK2
